timestamp,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_yaw_joint,right_shoulder_roll_joint,right_elbow_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,right_wrist_roll_joint
1.1,0.2089,0.2558,0.1888,1.3183,0.0000,0.0000,0.0000,0.2063,0.4321,-0.1209,1.1854,0.0000,0.0000,0.0000
1.2,0.2087,0.2909,0.1897,1.3178,0.0000,0.0000,0.0000,0.2062,0.4488,-0.1216,1.1866,0.0000,0.0000,0.0000
1.3,0.2088,0.3156,0.1889,1.3193,0.0000,0.0000,0.0000,0.2061,0.4654,-0.1222,1.1914,0.0000,0.0000,0.0000
1.4,0.2086,0.3449,0.1894,1.3095,0.0000,0.0000,0.0000,0.2059,0.5214,-0.1250,1.1957,0.0000,0.0000,0.0000
1.5,0.2082,0.3533,0.1920,1.3065,0.0000,0.0000,0.0000,0.2057,0.5394,-0.1263,1.1906,0.0000,0.0000,0.0000
1.6,0.2075,0.3592,0.1959,1.3056,0.0000,0.0000,0.0000,0.2053,0.5376,-0.1329,1.1872,0.0000,0.0000,0.0000
1.7,0.2083,0.3634,0.1914,1.3073,0.0000,0.0000,0.0000,0.2042,0.5539,-0.1459,1.1770,0.0000,0.0000,0.0000
1.8,0.2116,0.3663,0.1715,1.3186,0.0000,0.0000,0.0000,0.2013,0.5298,-0.1840,1.0991,0.0000,0.0000,0.0000
1.9,0.2149,0.3697,0.1499,1.3655,0.0000,0.0000,0.0000,0.1819,0.5157,-0.4179,0.9478,0.0000,0.0000,0.0000
2.0,0.2199,0.2572,0.1151,1.3926,0.0000,0.0000,0.0000,0.1458,0.6827,-0.6151,0.7164,0.0000,0.0000,0.0000
2.1,0.2253,0.0659,0.0755,1.4095,0.0000,0.0000,0.0000,0.1206,0.7800,-0.6882,0.5241,0.0000,0.0000,0.0000
2.2,0.2249,-0.0353,0.0776,1.4330,0.0000,0.0000,0.0000,0.1012,0.8438,-0.7627,0.4537,0.0000,0.0000,0.0000
2.3,0.2208,-0.0238,0.1075,1.4740,0.0000,0.0000,0.0000,0.0803,0.8286,-0.8740,0.4233,0.0000,0.0000,0.0000
2.4,0.2131,-0.2704,0.1665,1.4820,0.0000,0.0000,0.0000,-0.6085,0.6647,-1.0952,0.3424,0.0000,0.0000,0.0000
2.5,0.2009,-0.3459,0.2556,1.5150,0.0000,0.0000,0.0000,-1.5815,0.5284,-0.9810,0.3851,0.0000,0.0000,0.0000
2.6,0.1949,-0.2085,0.2837,1.4648,0.0000,0.0000,0.0000,-1.8878,0.4483,-0.7080,0.5595,0.0000,0.0000,0.0000
2.7,0.1913,-0.0274,0.2911,1.4062,0.0000,0.0000,0.0000,-1.8610,0.4251,-0.5011,0.6948,0.0000,0.0000,0.0000
2.8,0.1914,0.0879,0.2817,1.3562,0.0000,0.0000,0.0000,-1.8305,0.4372,-0.4040,0.7579,0.0000,0.0000,0.0000
2.9,0.1933,0.1435,0.2668,1.3204,0.0000,0.0000,0.0000,-1.8171,0.4488,-0.3523,0.7767,0.0000,0.0000,0.0000
3.0,0.1948,0.1563,0.2573,1.3057,0.0000,0.0000,0.0000,-1.8094,0.4542,-0.3358,0.7828,0.0000,0.0000,0.0000
3.1,0.1958,0.1679,0.2511,1.2946,0.0000,0.0000,0.0000,-1.8331,0.4570,-0.3349,0.7889,0.0000,0.0000,0.0000
3.2,0.1977,0.1845,0.2399,1.2816,0.0000,0.0000,0.0000,-1.8585,0.4592,-0.3350,0.7626,0.0000,0.0000,0.0000
3.3,0.2029,0.0914,0.2130,1.2571,0.0000,0.0000,0.0000,-1.7954,0.5237,-0.3463,0.6407,0.0000,0.0000,0.0000
3.4,0.2222,-0.0461,0.1146,1.2062,0.0000,0.0000,0.0000,-0.7569,1.1729,-0.2103,0.4440,0.0000,0.0000,0.0000
3.5,0.2266,0.0505,0.0865,1.2526,0.0000,0.0000,0.0000,-0.4782,1.1047,-0.2793,0.6144,0.0000,0.0000,0.0000
3.6,0.2257,0.1472,0.0894,1.2950,0.0000,0.0000,0.0000,-0.2803,1.5613,-0.3031,0.7924,0.0000,0.0000,0.0000
3.7,0.2134,0.2624,0.1665,1.3466,0.0000,0.0000,0.0000,-0.0351,1.1066,-0.2330,0.9834,0.0000,0.0000,0.0000
3.8,0.2057,0.2907,0.2156,1.3641,0.0000,0.0000,0.0000,0.0874,0.9370,-0.1732,1.0721,0.0000,0.0000,0.0000
3.9,0.2032,0.3154,0.2325,1.3730,0.0000,0.0000,0.0000,0.1223,0.9986,-0.1605,1.1218,0.0000,0.0000,0.0000
4.0,0.2022,0.3327,0.2392,1.3713,0.0000,0.0000,0.0000,0.1474,0.9651,-0.1456,1.1461,0.0000,0.0000,0.0000
4.1,0.2012,0.3533,0.2478,1.3766,0.0000,0.0000,0.0000,0.1780,0.8421,-0.1181,1.1637,0.0000,0.0000,0.0000
4.2,0.1973,0.3634,0.2686,1.3949,0.0000,0.0000,0.0000,0.1949,0.6902,-0.0841,1.1339,0.0000,0.0000,0.0000
4.3,0.2565,-2.0711,0.0738,1.1657,0.0000,0.0000,0.0000,0.2018,0.5586,-0.0919,1.1156,0.0000,0.0000,0.0000
4.4,0.3349,-2.5367,-0.0916,0.9810,0.0000,0.0000,0.0000,0.2034,0.4493,-0.1083,1.1320,0.0000,0.0000,0.0000
4.5,0.4685,-2.9426,-0.2406,0.8516,0.0000,0.0000,0.0000,0.2046,0.3186,-0.1221,1.1411,0.0000,0.0000,0.0000
4.6,0.7508,-3.4746,-0.5053,0.7327,0.0000,0.0000,0.0000,0.2043,0.0014,-0.1723,1.1709,0.0000,0.0000,0.0000
4.7,0.8639,-3.6260,-0.6289,0.6786,0.0000,0.0000,0.0000,0.2040,-0.0996,-0.1887,1.1643,0.0000,0.0000,0.0000
4.8,1.1061,-3.7765,-0.7075,0.6930,0.0000,0.0000,0.0000,0.2039,-0.2513,-0.1953,1.1627,0.0000,0.0000,0.0000
4.9,1.3608,-4.0048,-0.6459,0.8104,0.0000,0.0000,0.0000,0.2039,-0.3580,-0.1973,1.1672,0.0000,0.0000,0.0000
5.0,1.5211,-4.0436,-0.5293,0.8051,0.0000,0.0000,0.0000,0.2042,-0.3533,-0.1942,1.1615,0.0000,0.0000,0.0000
5.1,1.6713,-4.0614,-0.4336,0.8199,0.0000,0.0000,0.0000,0.2040,-0.3676,-0.1926,1.1546,0.0000,0.0000,0.0000
5.2,1.7743,-4.0846,-0.3491,0.8606,0.0000,0.0000,0.0000,0.2041,-0.4394,-0.1880,1.1489,0.0000,0.0000,0.0000
5.3,1.9082,-4.1043,-0.2874,0.9027,0.0000,0.0000,0.0000,0.2043,-0.4897,-0.1877,1.1381,0.0000,0.0000,0.0000
5.4,2.0248,-4.1002,-0.2395,0.9390,0.0000,0.0000,0.0000,0.2040,-0.5249,-0.1940,1.1223,0.0000,0.0000,0.0000
5.5,2.0992,-4.0739,-0.1969,0.9512,0.0000,0.0000,0.0000,0.2036,-0.5495,-0.1960,1.1163,0.0000,0.0000,0.0000
5.6,2.1688,-4.0473,-0.1660,0.9651,0.0000,0.0000,0.0000,0.2033,-0.5668,-0.1963,1.1150,0.0000,0.0000,0.0000
5.7,2.3196,-4.0204,-0.1490,0.9876,0.0000,0.0000,0.0000,0.2019,-0.5873,-0.2065,1.1146,0.0000,0.0000,0.0000
5.8,2.3677,-4.0163,-0.1445,1.0068,0.0000,0.0000,0.0000,0.2000,-0.5974,-0.2208,1.1211,0.0000,0.0000,0.0000
5.9,2.3646,-4.0221,-0.1399,1.0199,0.0000,0.0000,0.0000,0.1996,-0.6003,-0.2215,1.1247,0.0000,0.0000,0.0000
6.0,2.3048,-4.0176,-0.1353,1.0368,0.0000,0.0000,0.0000,0.1990,-0.6023,-0.2260,1.1303,0.0000,0.0000,0.0000
6.1,2.0313,-4.0406,-0.1267,1.0565,0.0000,0.0000,0.0000,0.1980,-0.6037,-0.2321,1.1426,0.0000,0.0000,0.0000
6.2,1.7574,-4.1307,-0.2076,1.0300,0.0000,0.0000,0.0000,0.1980,-0.6047,-0.2341,1.1555,0.0000,0.0000,0.0000
6.3,1.3833,-2.7796,-0.2060,1.0271,0.0000,0.0000,0.0000,0.1991,0.9654,-0.2235,1.1798,0.0000,0.0000,0.0000
6.4,1.0560,-1.8338,-0.1652,1.0837,0.0000,0.0000,0.0000,0.2006,0.7541,-0.2064,1.1931,0.0000,0.0000,0.0000
6.5,0.8184,-1.1718,-0.1290,1.1460,0.0000,0.0000,0.0000,0.2019,0.7739,-0.1934,1.1823,0.0000,0.0000,0.0000
6.6,0.6339,-2.2791,-0.0284,1.2023,0.0000,0.0000,0.0000,0.2035,0.7576,-0.1784,1.1759,0.0000,0.0000,0.0000
6.7,0.4125,-0.9265,0.1044,1.2814,0.0000,0.0000,0.0000,0.2060,0.6734,-0.1538,1.1708,0.0000,0.0000,0.0000
6.8,0.3001,-0.2637,0.1953,1.3104,0.0000,0.0000,0.0000,0.2080,0.5432,-0.1351,1.1803,0.0000,0.0000,0.0000
6.9,0.2457,0.0610,0.2371,1.3262,0.0000,0.0000,0.0000,0.2086,0.0058,-0.1271,1.1580,0.0000,0.0000,0.0000
7.0,0.2337,0.1546,0.2285,1.3359,0.0000,0.0000,0.0000,0.2059,-0.1780,-0.1248,1.1087,0.0000,0.0000,0.0000
7.1,0.2272,0.1167,0.2107,1.3325,0.0000,0.0000,0.0000,0.2020,-0.3067,-0.1194,1.0491,0.0000,0.0000,0.0000
7.2,0.2194,0.1266,0.2198,1.3427,0.0000,0.0000,0.0000,0.2003,-0.3968,-0.0986,1.0142,0.0000,0.0000,0.0000
7.3,0.2117,0.1651,0.2414,1.3564,0.0000,0.0000,0.0000,0.1998,1.1109,-0.0778,0.9556,0.0000,0.0000,0.0000
7.4,0.2006,0.2712,0.2882,1.4027,0.0000,0.0000,0.0000,0.1827,0.2348,-0.0934,0.8162,0.0000,0.0000,0.0000
7.5,0.1991,0.3017,0.2919,1.4237,0.0000,0.0000,0.0000,0.1690,-0.0178,-0.1121,0.7823,0.0000,0.0000,0.0000
7.6,0.1982,-1.2477,0.2949,1.4415,0.0000,0.0000,0.0000,0.1531,-0.1945,-0.1334,0.7668,0.0000,0.0000,0.0000
7.7,0.1987,-0.7615,0.2859,1.4536,0.0000,0.0000,0.0000,0.1377,-0.3183,-0.1524,0.7581,0.0000,0.0000,0.0000
7.8,0.1996,-1.9919,0.2763,1.4630,0.0000,0.0000,0.0000,0.1168,-0.4045,-0.1814,0.7602,0.0000,0.0000,0.0000
7.9,0.2001,-2.8532,0.2698,1.4696,0.0000,0.0000,0.0000,0.0962,-0.4400,-0.2089,0.7711,0.0000,0.0000,0.0000
8.0,0.2004,-3.4561,0.2652,1.4738,0.0000,0.0000,0.0000,0.0809,-0.4700,-0.2280,0.7812,0.0000,0.0000,0.0000
8.1,0.2012,-4.1736,0.2577,1.4795,0.0000,0.0000,0.0000,0.0576,-0.5147,-0.2595,0.7937,0.0000,0.0000,0.0000
8.2,0.2016,-4.3804,0.2549,1.4822,0.0000,0.0000,0.0000,0.0535,-0.5352,-0.2663,0.8003,0.0000,0.0000,0.0000
8.3,0.2017,-4.6265,0.2574,1.4967,0.0000,0.0000,0.0000,0.0647,-0.5626,-0.2545,0.8094,0.0000,0.0000,0.0000
8.4,0.2018,-3.1267,0.2581,1.5040,0.0000,0.0000,0.0000,0.0829,-0.5760,-0.2337,0.8013,0.0000,0.0000,0.0000
8.5,0.2014,-1.4801,0.2620,1.4906,0.0000,0.0000,0.0000,0.1206,-0.5918,-0.2016,0.8239,0.0000,0.0000,0.0000
8.6,0.2029,-0.8658,0.2523,1.4541,0.0000,0.0000,0.0000,0.1584,-0.5996,-0.1522,0.9455,0.0000,0.0000,0.0000
8.7,0.2015,-0.4517,0.2639,1.4590,0.0000,0.0000,0.0000,0.1820,-0.6034,-0.1196,1.0838,0.0000,0.0000,0.0000
8.8,0.2006,-0.2640,0.2714,1.4659,0.0000,0.0000,0.0000,0.1900,-0.2410,-0.1034,1.1394,0.0000,0.0000,0.0000
8.9,0.2001,-0.0856,0.2766,1.4733,0.0000,0.0000,0.0000,0.1957,0.4069,-0.0921,1.1744,0.0000,0.0000,0.0000
9.0,0.2000,0.0504,0.2811,1.4810,0.0000,0.0000,0.0000,0.1998,0.8255,-0.0833,1.1932,0.0000,0.0000,0.0000
9.1,0.1991,0.1472,0.2909,1.4897,0.0000,0.0000,0.0000,0.2031,1.0790,-0.0730,1.2054,0.0000,0.0000,0.0000
9.2,0.1979,0.1148,0.2995,1.4954,0.0000,0.0000,0.0000,0.2051,1.1130,-0.0709,1.2115,0.0000,0.0000,0.0000
9.3,0.1972,-0.1087,0.2896,1.5080,0.0000,0.0000,0.0000,0.2059,1.0339,-0.0789,1.2101,0.0000,0.0000,0.0000
9.4,0.1940,-1.1302,0.2561,1.5294,0.0000,0.0000,0.0000,0.2083,0.6907,-0.0766,1.1661,0.0000,0.0000,0.0000
9.5,0.1800,-0.9360,0.2617,1.5217,0.0000,0.0000,0.0000,0.2091,0.4941,-0.0766,1.1610,0.0000,0.0000,0.0000
9.6,0.1753,-2.1141,0.2500,1.5076,0.0000,0.0000,0.0000,0.2092,0.3236,-0.0855,1.1625,0.0000,0.0000,0.0000
9.7,0.1819,-0.8888,0.2171,1.4632,0.0000,0.0000,0.0000,0.2086,0.1722,-0.1058,1.1490,0.0000,0.0000,0.0000
9.8,0.1805,-0.5103,0.2099,1.4527,0.0000,0.0000,0.0000,0.2083,0.1530,-0.1136,1.1310,0.0000,0.0000,0.0000
9.9,0.1763,-0.2453,0.2074,1.4473,0.0000,0.0000,0.0000,0.2080,0.1276,-0.1211,1.1226,0.0000,0.0000,0.0000
10.0,0.1734,0.0701,0.2018,1.4406,0.0000,0.0000,0.0000,0.2084,0.0437,-0.1245,1.1173,0.0000,0.0000,0.0000
10.1,0.1711,0.1610,0.2015,1.4417,0.0000,0.0000,0.0000,0.2088,-0.0099,-0.1210,1.1105,0.0000,0.0000,0.0000
10.2,0.1682,0.2246,0.2025,1.4459,0.0000,0.0000,0.0000,0.2091,-0.0372,-0.1186,1.0996,0.0000,0.0000,0.0000
10.3,0.1700,0.2691,0.2001,1.4499,0.0000,0.0000,0.0000,0.2093,-0.0667,-0.1177,1.0936,0.0000,0.0000,0.0000
10.4,0.1655,0.3003,0.2050,1.4563,0.0000,0.0000,0.0000,0.2098,-0.0986,-0.1149,1.0873,0.0000,0.0000,0.0000
10.5,0.1717,-1.1480,0.2005,1.4525,0.0000,0.0000,0.0000,0.2104,-0.1343,-0.1094,1.0873,0.0000,0.0000,0.0000
10.6,0.1702,-0.7037,0.2101,1.4415,0.0000,0.0000,0.0000,0.2111,-0.1792,-0.0971,1.0956,0.0000,0.0000,0.0000
10.7,0.1837,-0.1545,0.2089,1.4636,0.0000,0.0000,0.0000,0.2127,-0.0351,-0.0642,1.1035,0.0000,0.0000,0.0000
10.8,0.1899,0.1145,0.2313,1.4142,0.0000,0.0000,0.0000,0.2123,0.2499,-0.0671,1.1198,0.0000,0.0000,0.0000
10.9,0.1958,0.2464,0.2403,1.4102,0.0000,0.0000,0.0000,0.2107,0.5938,-0.0769,1.1422,0.0000,0.0000,0.0000
11.0,0.1978,0.2844,0.2408,1.4281,0.0000,0.0000,0.0000,0.2106,0.6699,-0.0740,1.1559,0.0000,0.0000,0.0000
11.1,0.2007,0.3059,0.2392,1.4681,0.0000,0.0000,0.0000,0.2105,0.7509,-0.0722,1.1923,0.0000,0.0000,0.0000
11.2,0.2016,0.2297,0.2386,1.4830,0.0000,0.0000,0.0000,0.2105,0.7297,-0.0716,1.2080,0.0000,0.0000,0.0000
11.3,0.2035,-0.0485,0.2325,1.5040,0.0000,0.0000,0.0000,0.2103,0.0480,-0.0707,1.1917,0.0000,0.0000,0.0000
11.4,0.2077,-0.2178,0.2033,1.4902,0.0000,0.0000,0.0000,0.2092,-0.2861,-0.0811,1.1203,0.0000,0.0000,0.0000
11.5,0.2101,-0.2616,0.1863,1.4819,0.0000,0.0000,0.0000,0.2080,-0.3824,-0.0946,1.0854,0.0000,0.0000,0.0000
11.6,0.2119,-0.2955,0.1732,1.4758,0.0000,0.0000,0.0000,0.2070,-0.4498,-0.1064,1.0578,0.0000,0.0000,0.0000
11.7,0.2141,-0.3196,0.1570,1.4761,0.0000,0.0000,0.0000,0.2053,-0.5300,-0.1237,1.0249,0.0000,0.0000,0.0000
11.8,0.2148,-0.3015,0.1519,1.4831,0.0000,0.0000,0.0000,0.2041,-0.5693,-0.1358,1.0061,0.0000,0.0000,0.0000
11.9,0.2149,-0.2754,0.1517,1.4888,0.0000,0.0000,0.0000,0.2033,-0.5885,-0.1428,0.9959,0.0000,0.0000,0.0000
12.0,0.2136,-0.2248,0.1609,1.4973,0.0000,0.0000,0.0000,0.2033,-0.5980,-0.1391,0.9958,0.0000,0.0000,0.0000
12.1,0.2120,-0.1758,0.1719,1.5042,0.0000,0.0000,0.0000,0.2037,-0.6007,-0.1316,1.0120,0.0000,0.0000,0.0000
12.2,0.2086,-0.1255,0.1962,1.5083,0.0000,0.0000,0.0000,0.2052,-0.6039,-0.1120,1.0580,0.0000,0.0000,0.0000
12.3,0.2069,-0.0875,0.2081,1.5108,0.0000,0.0000,0.0000,0.2060,-0.6048,-0.1018,1.0780,0.0000,0.0000,0.0000
12.4,0.2057,-0.0570,0.2165,1.5068,0.0000,0.0000,0.0000,0.2069,-0.6055,-0.0904,1.0935,0.0000,0.0000,0.0000
12.5,0.2044,-0.0182,0.2240,1.5035,0.0000,0.0000,0.0000,0.2077,-0.6060,-0.0812,1.1053,0.0000,0.0000,0.0000
12.6,0.2036,0.0827,0.2264,1.4967,0.0000,0.0000,0.0000,0.2089,-0.6065,-0.0681,1.1200,0.0000,0.0000,0.0000
12.7,0.2037,0.1058,0.2220,1.4935,0.0000,0.0000,0.0000,0.2097,-0.6068,-0.0594,1.1274,0.0000,0.0000,0.0000
12.8,0.2081,-0.4501,0.1939,1.4983,0.0000,0.0000,0.0000,0.2093,-0.6069,-0.0629,1.1279,0.0000,0.0000,0.0000
12.9,0.2133,-1.1707,0.1616,1.4279,0.0000,0.0000,0.0000,0.2088,-0.6070,-0.0666,1.1246,0.0000,0.0000,0.0000
13.0,0.2141,-1.3934,0.1569,1.3945,0.0000,0.0000,0.0000,0.2088,-0.6070,-0.0663,1.1246,0.0000,0.0000,0.0000
13.1,0.2148,-1.5495,0.1523,1.3747,0.0000,0.0000,0.0000,0.2087,-0.6070,-0.0664,1.1239,0.0000,0.0000,0.0000
13.2,0.2155,-1.7339,0.1482,1.3493,0.0000,0.0000,0.0000,0.2086,-0.6070,-0.0667,1.1216,0.0000,0.0000,0.0000
13.3,0.2159,-1.7794,0.1463,1.3450,0.0000,0.0000,0.0000,0.2085,-0.6070,-0.0680,1.1215,0.0000,0.0000,0.0000
13.4,0.2162,-1.8389,0.1445,1.3425,0.0000,0.0000,0.0000,0.2085,-0.6070,-0.0683,1.1213,0.0000,0.0000,0.0000
13.5,0.2164,-1.8593,0.1435,1.3413,0.0000,0.0000,0.0000,0.2085,-0.6070,-0.0677,1.1211,0.0000,0.0000,0.0000
13.6,0.2167,-1.8916,0.1417,1.3348,0.0000,0.0000,0.0000,0.2086,-0.6070,-0.0680,1.1197,0.0000,0.0000,0.0000
13.7,0.2169,-1.8931,0.1403,1.3369,0.0000,0.0000,0.0000,0.2085,-0.6070,-0.0687,1.1199,0.0000,0.0000,0.0000
13.8,0.2176,-1.8712,0.1372,1.3480,0.0000,0.0000,0.0000,0.2085,-0.6070,-0.0688,1.1211,0.0000,0.0000,0.0000
13.9,0.2172,-1.7904,0.1401,1.3871,0.0000,0.0000,0.0000,0.2086,-0.6070,-0.0681,1.1263,0.0000,0.0000,0.0000
14.0,0.2163,-1.6174,0.1450,1.4362,0.0000,0.0000,0.0000,0.2087,-0.6070,-0.0668,1.1281,0.0000,0.0000,0.0000
14.1,0.2157,-1.4584,0.1487,1.4700,0.0000,0.0000,0.0000,0.2087,-0.6070,-0.0664,1.1302,0.0000,0.0000,0.0000
14.2,0.2145,-1.2608,0.1547,1.4866,0.0000,0.0000,0.0000,0.2088,-0.6070,-0.0649,1.1305,0.0000,0.0000,0.0000
14.3,0.2120,-1.1477,0.1673,1.4923,0.0000,0.0000,0.0000,0.2091,-0.6065,-0.0612,1.1294,0.0000,0.0000,0.0000
14.4,0.2079,-1.0434,0.1908,1.5029,0.0000,0.0000,0.0000,0.2090,-0.5986,-0.0591,1.1364,0.0000,0.0000,0.0000
14.5,0.2075,-0.9940,0.1958,1.5055,0.0000,0.0000,0.0000,0.2088,-0.6011,-0.0601,1.1427,0.0000,0.0000,0.0000
14.6,0.2082,-1.0226,0.1938,1.5193,0.0000,0.0000,0.0000,0.2077,-0.5334,-0.0668,1.1579,0.0000,0.0000,0.0000
14.7,0.2125,-0.7215,0.1644,1.5370,0.0000,0.0000,0.0000,0.2021,0.2252,-0.1108,1.1721,0.0000,0.0000,0.0000
14.8,0.2185,-1.9639,0.1218,1.5150,0.0000,0.0000,0.0000,0.1962,0.6972,-0.1608,1.1291,0.0000,0.0000,0.0000
14.9,0.2242,-2.8336,0.0943,1.4483,0.0000,0.0000,0.0000,0.1904,1.0416,-0.2246,1.0691,0.0000,0.0000,0.0000
15.0,0.2269,-1.8716,0.0867,1.3707,0.0000,0.0000,0.0000,0.1907,1.3178,-0.2373,0.9796,0.0000,0.0000,0.0000
