timestamp,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_yaw_joint,right_shoulder_roll_joint,right_elbow_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,right_wrist_roll_joint
3.7,-0.9563,-0.0000,0.4143,0.4027,0.0000,0.0000,0.0000,0.3120,0.0000,-0.2205,1.0771,0.0000,0.0000,0.0000
3.8,-0.9626,-0.0000,0.4121,0.4026,0.0000,0.0000,0.0000,0.3465,0.0000,-0.2208,1.1074,0.0000,0.0000,0.0000
3.9,-0.9720,-0.0000,0.4201,0.4025,0.0000,0.0000,0.0000,0.3540,0.0000,-0.2205,1.1134,0.0000,0.0000,0.0000
4.0,-1.0181,-0.0000,0.4369,0.4025,0.0000,0.0000,0.0000,0.3395,0.0000,-0.2197,1.0977,0.0000,0.0000,0.0000
4.1,-1.0589,-0.0000,0.4389,0.4025,0.0000,0.0000,0.0000,0.0766,0.0000,-0.2319,0.6990,0.0000,0.0000,0.0000
4.2,-1.1115,-0.0000,0.4592,0.4025,0.0000,0.0000,0.0000,-0.1102,0.0000,-0.2950,0.5840,0.0000,0.0000,0.0000
4.3,-1.2101,-0.0000,0.5056,0.4025,0.0000,0.0000,0.0000,-0.3486,0.0000,-0.3973,0.4473,0.0000,0.0000,0.0000
4.4,-1.2526,-0.0000,0.5277,0.4025,0.0000,0.0000,0.0000,-0.4479,0.0000,-0.4391,0.3803,0.0000,0.0000,0.0000
4.5,-1.2397,0.0000,0.5295,0.4025,0.0000,0.0000,0.0000,-0.4982,0.0000,-0.4560,0.3474,0.0000,0.0000,0.0000
4.6,-1.2223,0.0000,0.5291,0.4025,0.0000,0.0000,0.0000,-0.5282,0.0000,-0.4569,0.3313,0.0000,0.0000,0.0000
4.7,-1.1891,-0.0000,0.5217,0.4025,0.0000,0.0000,0.0000,-0.5301,0.0000,-0.4451,0.3235,0.0000,0.0000,0.0000
4.8,-1.1275,0.0000,0.4740,0.4025,0.0000,0.0000,0.0000,-0.3449,0.0000,-0.3477,0.3196,0.0000,0.0000,0.0000
4.9,-1.0174,0.0000,0.4100,0.4065,0.0000,0.0000,0.0000,-0.0461,0.0000,-0.2825,0.5365,0.0000,0.0000,0.0000
5.0,-0.7680,0.0000,0.3406,0.8006,0.0000,0.0000,0.0000,0.1952,0.0000,-0.2532,0.8425,0.0000,0.0000,0.0000
5.1,-0.6313,-0.0000,0.3035,1.0567,0.0000,0.0000,0.0000,0.3392,0.0000,-0.2411,0.9867,0.0000,0.0000,0.0000
5.2,-0.5913,-0.0000,0.2928,1.1248,0.0000,0.0000,0.0000,0.3782,0.0000,-0.2374,1.0359,0.0000,0.0000,0.0000
5.3,-0.5578,-0.0000,0.2830,1.1665,0.0000,0.0000,0.0000,0.4117,0.0000,-0.2320,1.1231,0.0000,0.0000,0.0000
5.4,-0.5407,-0.0000,0.2782,1.1735,0.0000,0.0000,0.0000,0.4205,0.0000,-0.2288,1.1667,0.0000,0.0000,0.0000
5.5,-0.5153,-0.0000,0.2727,1.1941,0.0000,0.0000,0.0000,0.4027,0.0000,-0.2224,1.1355,0.0000,0.0000,0.0000
5.6,-0.4978,-0.0000,0.2698,1.2213,0.0000,0.0000,0.0000,0.3760,0.0000,-0.2070,0.9561,0.0000,0.0000,0.0000
5.7,-0.4629,-0.0000,0.2648,1.2527,0.0000,0.0000,0.0000,0.3135,0.0000,-0.1698,0.8168,0.0000,0.0000,0.0000
5.8,-0.4397,-0.0000,0.2621,1.2805,0.0000,0.0000,0.0000,0.2689,0.0000,-0.1387,0.7829,0.0000,0.0000,0.0000
5.9,-0.4345,-0.0000,0.2619,1.2945,0.0000,0.0000,0.0000,0.2581,0.0000,-0.1314,0.7718,0.0000,0.0000,0.0000
6.0,-0.4449,-0.0000,0.2640,1.3140,0.0000,0.0000,0.0000,0.2456,0.0000,-0.1263,0.7563,0.0000,0.0000,0.0000
6.1,-0.4648,-0.0000,0.2668,1.3122,0.0000,0.0000,0.0000,0.2659,0.0000,-0.1483,0.8454,0.0000,0.0000,0.0000
6.2,-0.4681,-0.0000,0.2670,1.3034,0.0000,0.0000,0.0000,0.3067,0.0000,-0.1792,1.0486,0.0000,0.0000,0.0000
6.3,-0.4540,-0.0000,0.2645,1.2949,0.0000,0.0000,0.0000,0.3510,0.0000,-0.2005,1.1506,0.0000,0.0000,0.0000
6.4,-0.4480,-0.0000,0.2634,1.2919,0.0000,0.0000,0.0000,0.3693,0.0000,-0.2075,1.1802,0.0000,0.0000,0.0000
6.5,-0.4433,-0.0000,0.2626,1.2879,0.0000,0.0000,0.0000,0.3801,0.0000,-0.2121,1.2015,0.0000,0.0000,0.0000
6.6,-0.4409,-0.0000,0.2612,1.2864,0.0000,0.0000,0.0000,0.3991,0.0000,-0.2183,1.2226,0.0000,0.0000,0.0000
6.7,-0.4555,-0.0000,0.2558,1.3285,0.0000,0.0000,0.0000,0.4312,0.0000,-0.2235,1.1920,0.0000,0.0000,0.0000
6.8,-0.4668,-0.0000,0.2433,1.3173,0.0000,0.0000,0.0000,0.4481,0.0000,-0.2261,1.1748,0.0000,0.0000,0.0000
6.9,-0.4713,-0.0000,0.2373,1.3100,0.0000,0.0000,0.0000,0.4522,0.0000,-0.2268,1.1679,0.0000,0.0000,0.0000
7.0,-0.4698,-0.0000,0.2289,1.2841,0.0000,0.0000,0.0000,0.4554,0.0000,-0.2273,1.1634,0.0000,0.0000,0.0000
7.1,-0.5061,-0.0000,0.2490,1.2882,0.0000,0.0000,0.0000,0.4580,0.0000,-0.2278,1.1688,0.0000,0.0000,0.0000
7.2,-0.5333,-0.0000,0.2661,1.3007,0.0000,0.0000,0.0000,0.4611,0.0000,-0.2281,1.1732,0.0000,0.0000,0.0000
7.3,-0.5217,-0.0000,0.2631,1.2864,0.0000,0.0000,0.0000,0.4630,0.0000,-0.2283,1.1836,0.0000,0.0000,0.0000
7.4,-0.5224,-0.0000,0.2674,1.2723,0.0000,0.0000,0.0000,0.4529,0.0000,-0.2275,1.2012,0.0000,0.0000,0.0000
7.5,-0.5106,-0.0000,0.2689,1.2908,0.0000,0.0000,0.0000,0.4252,0.0000,-0.2257,1.2304,0.0000,0.0000,0.0000
7.6,-0.4989,-0.0000,0.2685,1.3090,0.0000,0.0000,0.0000,0.4008,0.0000,-0.2237,1.2236,0.0000,0.0000,0.0000
7.7,-0.4933,-0.0000,0.2682,1.3256,0.0000,0.0000,0.0000,0.3908,0.0000,-0.2225,1.2168,0.0000,0.0000,0.0000
7.8,-0.5154,-0.0000,0.2726,1.3598,0.0000,0.0000,0.0000,0.3246,0.0000,-0.2162,1.1420,0.0000,0.0000,0.0000
