timestamp,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_shoulder_roll_joint,left_elbow_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_yaw_joint,right_shoulder_roll_joint,right_elbow_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,right_wrist_roll_joint
1.9,-1.25,0.0,0.2,0.32,0.0,0.0,0.0,0.30,0.0,-0.19,-0.1,0.0,0.0,0.0
2.0,-1.25,0.0,0.2,0.28,0.0,0.0,0.0,0.15,0.0,-0.11,-0.04,0.0,0.0,0.13
2.1,-1.25,0.0,0.2,0.25,0.0,0.0,0.0,0.01,0.0,-0.12,0.01,0.0,0.0,0.26
2.2,-1.25,0.0,0.2,0.21,0.0,0.0,0.0,-0.13,0.0,-0.13,0.07,0.0,0.0,0.32
2.3,-1.25,0.0,0.2,0.18,0.0,0.0,0.0,-0.27,0.0,-0.14,0.12,0.0,0.0,0.44
2.4,-1.25,0.0,0.2,0.14,0.0,0.0,0.0,-0.41,0.0,-0.15,0.18,0.0,0.0,0.56
2.5,-1.25,0.0,0.2,0.11,0.0,0.0,0.0,-0.56,0.0,-0.16,0.24,0.0,0.0,0.62
2.6,-1.25,0.0,0.2,0.07,0.0,0.0,0.0,-0.70,0.0,-0.17,0.29,0.0,0.0,0.75
2.7,-1.25,0.0,0.2,0.04,0.0,0.0,0.0,-0.84,0.0,-0.18,0.35,0.0,0.0,0.81
2.8,-1.25,0.0,0.2,0.0,0.0,0.0,0.0,-0.99,0.0,-0.19,0.41,0.0,0.0,0.96
2.9,-1.25,0.0,0.2,-0.02,0.0,0.0,0.0,-1.13,0.0,-0.2,0.46,0.0,0.0,1.02
3.0,-1.25,0.0,0.2,-0.06,0.0,0.0,0.0,-1.27,0.0,-0.21,0.52,0.0,0.0,1.14
3.1,-1.25,0.0,0.2,-0.09,0.0,0.0,0.0,-1.42,0.0,-0.22,0.58,0.0,0.0,1.23
3.2,-1.25,0.0,0.2,-0.13,0.0,0.0,0.0,-1.56,0.0,-0.23,0.63,0.0,0.0,1.36
3.3,-1.25,0.0,0.2,-0.16,0.0,0.0,0.0,-1.70,0.0,-0.24,0.69,0.0,0.0,1.43
3.4,-1.25,0.0,0.2,-0.2,0.0,0.0,0.0,-1.85,0.0,-0.25,0.75,0.0,0.0,1.56
3.5,-1.15,0.0,0.18,-0.08,0.0,0.0,0.0,-1.70,0.0,-0.23,0.79,0.0,0.0,1.38
3.6,-1.05,0.0,0.16,0.02,0.0,0.0,0.0,-1.56,0.0,-0.21,0.83,0.0,0.0,1.26
3.7,-0.96,0.0,0.15,0.14,0.0,0.0,0.0,-1.42,0.0,-0.19,0.87,0.0,0.0,1.15
3.8,-0.86,0.0,0.13,0.25,0.0,0.0,0.0,-1.28,0.0,-0.17,0.91,0.0,0.0,1.03
3.9,-0.76,0.0,0.12,0.36,0.0,0.0,0.0,-1.13,0.0,-0.15,0.95,0.0,0.0,0.92
4.0,-0.67,0.0,0.10,0.48,0.0,0.0,0.0,-0.99,0.0,-0.13,0.99,0.0,0.0,0.80
4.1,-0.57,0.0,0.09,0.59,0.0,0.0,0.0,-0.85,0.0,-0.11,1.03,0.0,0.0,0.69
4.2,-0.48,0.0,0.07,0.71,0.0,0.0,0.0,-0.71,0.0,-0.09,1.07,0.0,0.0,0.57
4.3,-0.38,0.0,0.06,0.82,0.0,0.0,0.0,-0.56,0.0,-0.07,1.11,0.0,0.0,0.46
4.4,-0.28,0.0,0.04,0.93,0.0,0.0,0.0,-0.42,0.0,-0.05,1.15,0.0,0.0,0.34
4.5,-0.19,0.0,0.03,1.05,0.0,0.0,0.0,-0.28,0.0,-0.03,1.19,0.0,0.0,0.23
4.6,-0.09,0.0,0.01,1.16,0.0,0.0,0.0,-0.14,0.0,-0.01,1.23,0.0,0.0,0.11
4.7,0.0,0.0,0.0,1.28,0.0,0.0,0.0,-0.0,0.0,-0.0,1.28,0.0,0.0,-0.0
